Deg;Mo;GO;CO;CR;P1;PW;T3P;T1;Ready
1;1;19,3;13;30;0,3;17;318,3;43;1
1;1;20,5;14;30;0,32;18;325,4;42;1
1;1;19,3;13;30;0,3;17;318,3;42;1
1;1;20,2;14;30;0,32;18;325,4;42;1
1;1;29,5;20;32;0,42;25;358,9;41;1
1;1;39,5;26;34;0,6;33;384,2;42;1
1;1;39,9;26;34;0,6;33;384,2;43;1
1;1;41,7;27;34;0,64;35;388,3;44;1
1;1;41,2;28;34;0,64;35;392,4;44;1
1;2;44;30;34;0,7;37;414,4;44;1
1;1;40,5;27;34;0,66;34;388,2;45;1
1;1;44;29;36;0,68;37;396,7;45;1
1;1;28,9;20;32;0,44;25;358,8;45;1
1;1;26,7;18;30;0,38;24;349,1;44;1
1;1;26;18;30;0,38;23;349,1;43;1
1;1;24,9;17;30;0,36;21;343,7;43;1
1;1;24;16;30;0,36;21;338,0;42;1
1;1;24;17;30;0,36;21;343,7;42;1
1;1;25,9;17;30;0,36;22;343,7;42;1
1;1;42,5;29;36;0,64;36;396,7;42;1
1;1;41,5;27;34;0,66;35;388,2;43;1
1;1;42,3;27;34;0,64;35;388,2;44;1
1;1;41,3;27;34;0,64;34;388,2;44;1
1;1;41,9;27;34;0,64;35;388,2;44;1
1;1;41,9;28;34;0,66;35;392,3;45;1
1;1;44,4;29;34;0,68;37;396,7;45;1
1;1;42,7;28;34;0,66;36;392,3;45;1
1;1;42,1;27;34;0,64;35;388,2;45;1
1;1;21;14;28;0,34;18;325,3;45;1
1;1;22,5;16;28;0,34;20;338,0;44;1
1;1;22,6;16;30;0,34;20;338,0;43;1
1;1;24,2;17;30;0,34;21;343,7;42;1
1;1;26;18;30;0,36;23;349,1;42;1
1;1;20,6;15;28;0,34;18;331,9;42;1
1;2;33,3;31;32;0,48;31;420,3;42;1
1;1;42,5;28;34;0,64;36;392,5;43;1
1;1;42,7;29;34;0,66;36;396,8;43;1
1;1;41,9;28;34;0,66;35;392,5;44;1
1;1;42,1;28;34;0,66;35;392,5;44;1
1;1;39,5;26;34;0,62;33;384,2;44;1
1;1;42,6;28;34;0,66;36;392,5;45;1
1;1;41,5;27;34;0,66;35;388,3;45;1
1;1;44,3;29;36;0,68;37;396,8;45;1
1;1;26,6;18;30;0,38;23;349,2;44;1
1;1;24,9;17;30;0,36;22;343,9;43;1
1;1;26,9;18;30;0,38;23;349,2;43;1
1;1;25,2;17;30;0,38;22;343,9;43;1
1;1;24,4;16;30;0,36;21;338,2;42;1
1;1;22,3;16;28;0,38;20;338,2;42;1
1;1;42,3;27;34;0,64;35;388,3;42;1
1;1;44,5;29;36;0,7;37;396,8;43;1
1;1;44,4;29;36;0,7;37;396,8;44;1
1;1;42;27;34;0,66;35;388,3;44;1
1;1;40,5;26;34;0,62;33;384,2;44;1
1;1;41,1;27;34;0,64;35;388,3;45;1
1;1;42,8;28;34;0,66;35;392,5;45;1
1;1;40;26;34;0,62;34;384,2;45;1
1;1;22,8;15;28;0,32;20;332,1;44;1
1;1;24,4;17;28;0,34;21;343,9;43;1
1;1;26,2;18;30;0,36;23;349,2;43;1
1;1;25,3;17;30;0,36;22;343,9;43;1
1;1;26,3;18;30;0,38;23;349,2;42;1
1;1;24;16;30;0,36;21;338,2;42;1
1;1;41,2;27;34;0,6;35;388,3;42;1
1;1;42,4;28;34;0,66;35;392,5;43;1
1;1;41,7;27;34;0,66;35;388,3;44;1
1;1;44,2;29;34;0,7;37;396,8;44;1
1;1;41,8;28;34;0,64;35;392,5;44;1
1;1;40,4;26;34;0,62;34;384,2;45;1
1;1;42,2;28;34;0,64;35;392,5;45;1
1;1;21,9;14;30;0,34;19;325,5;44;1
1;1;20,6;15;28;0,36;18;332,1;44;1
1;1;22,6;15;30;0,34;20;332,1;43;1
1;1;21,1;15;28;0,32;19;332,1;43;1
1;1;19,9;14;30;0,3;18;325,5;42;1
1;1;21,1;15;30;0,32;19;332,1;42;1
1;1;31,2;20;32;0,44;27;359,0;42;1
1;1;38,4;26;34;0,58;33;384,2;42;1
1;1;41,7;27;34;0,62;35;388,3;43;1
1;1;42,1;27;34;0,64;35;388,3;44;1
1;1;41,7;27;34;0,62;35;388,3;44;1
1;1;40,3;27;34;0,62;34;388,3;44;1
1;1;36,2;24;34;0,56;31;376,1;44;1
1;1;20,6;15;30;0,32;18;332,1;44;1
1;1;19,6;14;30;0,3;18;325,5;43;1
1;1;20,4;14;30;0,3;17;325,5;42;1
1;1;19,7;14;30;0,3;17;325,5;42;1
1;1;19,5;13;30;0,3;17;318,4;42;1
1;1;20,6;15;30;0,32;18;332,1;41;1
1;1;38,5;26;34;0,56;33;384,2;42;1
1;1;41,4;27;34;0,64;35;388,3;42;1
1;1;39,6;26;34;0,62;33;384,2;43;1
1;1;43,6;29;34;0,68;37;396,8;44;1
1;2;45,6;30;34;0,72;38;414,7;44;1
1;1;43,9;28;34;0,68;37;392,6;45;1
1;1;28,3;20;32;0,42;25;359,1;45;1
1;1;28,3;19;32;0,4;24;354,4;44;1
1;1;27,8;19;30;0,38;24;354,4;43;1
1;1;28,9;20;32;0,42;25;359,1;43;1
1;1;28,5;20;32;0,4;25;359,1;43;1
1;1;27,2;19;32;0,38;24;354,4;42;1
1;1;26;18;32;0,38;23;349,4;42;1
1;1;40,5;26;34;0,62;33;384,3;42;1
1;1;44,2;28;36;0,68;37;392,6;43;1
1;1;43,7;28;34;0,66;36;392,6;44;1
1;2;45,3;30;36;0,7;38;414,8;44;1
1;2;47,4;31;36;0,74;39;420,5;45;1
1;2;48,4;31;36;0,76;40;420,6;45;1
1;1;31,6;21;32;0,46;27;363,8;45;1
1;1;29;19;32;0,42;25;354,5;44;1
1;1;29,1;20;32;0,42;26;359,3;43;1
1;1;28,2;19;30;0,4;24;354,5;43;1
1;1;28,2;20;32;0,4;24;359,3;43;1
1;1;24,3;17;28;0,38;21;344,2;43;1
1;1;27,4;19;32;0,4;24;354,5;42;1
1;1;42,5;27;36;0,66;36;388,6;43;1
1;1;44,1;28;36;0,68;36;392,8;44;1
1;1;43;29;34;0,66;37;397,1;44;1
1;2;44,2;30;34;0,7;37;414,9;45;1
1;1;43,6;29;34;0,68;37;397,2;45;1
1;1;43,1;28;34;0,68;36;392,8;45;1
1;1;28,2;19;32;0,4;24;354,6;44;1
1;1;24,8;17;30;0,36;22;344,2;44;1
1;1;27;19;32;0,4;24;354,6;43;1
1;1;24,3;17;30;0,36;21;344,2;43;1
1;1;27,1;18;32;0,38;24;349,6;42;1
1;1;28,9;20;32;0,4;25;359,3;42;1
1;1;42,1;28;34;0,66;35;392,8;42;1
1;2;46,9;31;34;0,72;39;420,4;43;1
1;1;44,1;29;36;0,68;37;397,0;44;1
1;1;43,1;27;34;0,68;35;388,4;44;1
1;1;44,2;29;34;0,7;37;397,0;45;1
1;1;41,6;27;34;0,66;35;388,4;45;1
1;1;26,7;18;32;0,38;23;349,4;45;1
1;1;27,4;18;30;0,38;23;349,4;44;1
1;1;28;19;32;0,4;25;354,4;43;1
1;1;27,9;19;32;0,4;24;354,4;43;1
1;1;27,5;19;30;0,38;23;354,4;43;1
1;1;26,8;18;30;0,38;23;349,4;42;1
1;1;34,6;24;34;0,52;30;376,2;42;1
1;1;42,8;28;34;0,66;36;392,6;43;1
1;1;42,5;28;34;0,66;36;392,6;44;1
1;1;45,3;29;36;0,7;38;397,0;44;1
1;2;46,2;30;36;0,72;38;414,6;45;1
1;1;43,7;29;36;0,74;36;396,9;45;1
1;1;29,7;20;32;0,4;26;359,0;45;1
1;1;25,7;17;30;0,38;22;343,9;44;1
1;1;28;18;30;0,4;24;349,3;43;1
1;1;26,9;18;30;0,38;23;349,3;43;1
1;1;26,2;18;30;0,38;23;349,3;43;1
1;1;27,8;19;30;0,4;24;354,3;42;1
1;1;27,5;19;32;0,4;24;354,3;42;1
1;1;42,8;29;34;0,64;36;396,9;43;1
1;1;43,2;29;36;0,68;36;396,9;44;1
1;1;43,2;28;32;0,66;36;392,5;44;1
1;1;43,4;28;34;0,68;36;392,5;45;1
1;1;43,1;28;34;0,68;36;392,5;45;1
1;1;26,4;18;30;0,38;23;349,3;45;1
1;1;28,3;20;30;0,42;24;359,0;44;1
1;1;27,7;18;30;0,4;23;349,3;43;1
1;1;28,8;19;30;0,42;24;354,3;43;1
1;1;30,1;20;32;0,42;25;359,0;42;1
1;1;28,5;19;32;0,4;25;354,3;42;1
1;1;35,9;25;32;0,52;31;380,2;42;1
1;1;44,1;29;34;0,7;37;396,9;43;1
1;1;45,9;29;36;0,7;37;396,9;44;1
1;2;45,7;30;36;0,72;38;414,6;44;1
1;2;44,9;30;36;0,72;38;414,8;45;1
1;1;42,2;28;34;0,66;35;392,7;45;1
1;1;27,9;19;32;0,4;24;354,5;44;1
1;1;27,9;19;32;0,4;24;354,5;44;1
1;1;26;18;30;0,38;23;349,5;43;1
1;1;27,6;19;30;0,4;24;354,5;43;1
1;1;27,6;19;30;0,4;24;354,5;43;1
1;1;24,4;17;30;0,36;21;344,1;42;1
1;1;37,2;25;32;0,6;31;380,4;42;1
1;2;46,2;30;38;0,72;38;414,9;43;1
1;2;45,3;30;36;0,7;37;414,9;44;1
1;1;45,8;29;36;0,7;37;397,2;44;1
1;1;43;27;34;0,66;35;388,7;45;1
1;1;25,9;18;30;0,38;23;349,6;45;1
1;1;25,3;18;30;0,38;22;349,6;44;1
1;1;24,5;17;30;0,36;21;344,3;43;1
1;1;28;19;30;0,4;24;354,7;43;1
1;1;25,7;18;30;0,36;23;349,6;42;1
1;1;25,2;17;32;0,36;22;344,3;42;1
1;1;26,1;17;30;0,38;22;344,3;42;1
1;1;39,4;26;32;0,58;32;384,6;42;1
1;1;42,6;28;34;0,68;36;392,9;43;1
1;1;45,5;29;36;0,7;38;397,2;44;1
1;2;44,4;30;34;0,72;37;415,0;44;1
1;1;43,9;29;34;0,68;37;397,3;44;1
1;1;24,1;17;30;0,36;21;344,4;44;1
1;1;27,2;19;30;0,4;24;354,7;43;1
1;1;25,1;18;28;0,38;22;349,7;43;1
1;1;26,9;19;32;0,38;24;354,7;42;1
1;1;28;19;32;0,4;24;354,7;42;1
1;1;27,5;19;32;0,38;24;354,7;42;1
1;1;40,7;27;34;0,62;34;388,8;42;1
1;1;44,5;29;36;0,7;37;397,3;43;1
1;2;45,4;30;36;0,7;38;415,1;44;1
1;1;43,3;29;36;0,7;37;397,4;44;1
1;1;44,3;29;34;0,68;37;397,4;45;1
1;1;26,1;17;30;0,38;23;344,4;45;1
1;1;27,1;19;30;0,4;23;354,8;44;1
1;1;25,2;17;30;0,38;22;344,4;43;1
1;1;26,4;18;30;0,38;23;349,8;43;1
1;1;28,7;19;32;0,4;24;354,8;42;1
1;1;25,5;18;30;0,38;23;349,8;42;1
1;1;33,8;23;32;0,48;29;372,6;42;1
1;1;43;29;34;0,64;36;397,4;43;1
1;1;42,8;29;36;0,68;36;397,4;44;1
1;2;45,9;30;36;0,7;38;415,2;44;1
1;1;40,4;27;34;0,66;34;389,0;44;1
1;1;27,1;18;30;0,38;23;349,9;44;1
1;1;26,8;19;30;0,4;24;354,9;43;1
1;1;26,9;19;30;0,38;24;354,9;43;1
1;1;28;19;30;0,4;24;354,9;43;1
1;1;26,3;18;30;0,38;23;349,9;42;1
1;1;27,9;19;30;0,4;24;354,9;42;1
1;1;41,5;27;34;0,64;35;389,0;42;1
1;2;45,1;30;34;0,72;38;415,2;43;1
1;2;45,7;31;36;0,72;39;420,8;44;1
1;1;44,1;29;36;0,68;37;397,3;44;1
1;1;27,7;19;32;0,42;25;354,7;44;1
1;1;27,8;19;32;0,4;24;354,7;44;1
1;1;25,2;18;30;0,38;22;349,7;43;1
1;1;27,3;19;30;0,4;24;354,7;43;1
1;1;27;18;32;0,4;23;349,7;42;1
1;1;27,3;18;32;0,4;24;349,7;42;1
1;1;28,8;20;30;0,4;25;359,5;42;1
1;1;40,7;26;34;0,62;33;384,7;43;1
1;2;44,6;30;36;0,7;38;415,0;43;1
1;1;43,2;28;36;0,68;36;393,0;44;1
1;1;43,2;29;34;0,68;36;397,3;44;1
1;1;32,5;21;32;0,5;27;364,0;45;1
1;1;25,3;17;30;0,36;21;344,4;44;1
1;1;25,9;17;28;0,38;22;344,4;43;1
1;1;23,9;16;30;0,36;21;338,6;43;1
1;1;26,6;18;30;0,38;23;349,7;42;1
1;1;24,9;17;30;0,38;22;344,4;42;1
1;1;27,7;19;30;0,4;24;354,7;42;1
1;1;38,8;26;34;0,6;33;384,7;42;1
1;1;43,1;28;34;0,72;36;393,0;43;1
1;1;43,2;29;34;0,68;37;397,3;44;1
1;1;41,9;28;34;0,66;35;393,0;44;1
1;1;44,8;29;36;0,7;37;397,3;45;1
1;1;27,1;18;32;0,4;23;349,7;44;1
1;1;25,9;18;30;0,38;23;349,7;43;1
1;1;26,3;17;30;0,38;22;344,4;43;1
1;1;25,4;18;30;0,38;22;349,7;43;1
1;1;25,4;18;30;0,36;22;349,7;42;1
1;1;27,8;19;32;0,4;24;354,7;42;1
1;1;41,6;27;34;0,64;35;388,8;42;1
1;2;46,3;30;36;0,7;39;414,9;43;1
1;2;44,3;30;34;0,7;38;414,9;44;1
1;2;45,8;30;34;0,72;38;415,0;44;1
1;1;38,7;25;32;0,6;32;380,6;45;1
1;1;26,6;18;32;0,4;23;349,7;44;1
1;1;28,7;19;30;0,42;25;354,7;43;1
1;1;26,9;18;32;0,38;23;349,7;43;1
1;1;28,2;19;32;0,4;24;354,7;43;1
1;1;24,6;17;30;0,4;22;344,3;42;1
1;1;26,8;19;30;0,4;24;354,7;42;1
1;1;39,7;27;34;0,6;33;388,7;42;1
1;1;44,8;29;36;0,68;37;397,3;43;1
1;1;44,1;28;34;0,68;37;392,9;44;1
1;1;41,6;27;34;0,64;35;388,7;44;1
1;1;22,6;16;28;0,42;20;338,6;44;1
1;1;26,5;18;30;0,38;23;349,7;44;1
1;1;24,4;17;30;0,36;21;344,3;43;1
1;1;26,5;18;32;0,38;23;349,7;43;1
1;1;25,8;17;30;0,38;22;344,3;42;1
1;1;24,7;17;28;0,36;21;344,3;42;1
1;1;27;18;30;0,38;23;349,7;42;1
1;1;40,2;27;34;0,62;34;388,7;42;1
1;2;47,1;30;36;0,74;39;414,8;43;1
1;1;44,9;29;36;0,7;37;397,1;44;1
1;1;42,5;28;34;0,68;36;392,8;44;1
1;1;24,2;17;30;0,36;21;344,2;44;1
1;1;25,4;17;32;0,4;22;344,2;43;1
1;1;27,5;18;30;0,38;24;349,5;43;1
1;1;26,8;17;30;0,38;22;344,2;43;1
1;1;24,8;17;30;0,36;21;344,2;42;1
1;1;25,1;18;30;0,36;22;349,5;42;1
1;1;28,6;19;32;0,4;25;354,6;42;1
1;2;45,2;30;34;0,7;38;414,8;43;1
1;1;43,7;28;34;0,66;37;392,8;44;1
1;1;41,2;27;34;0,68;35;388,6;44;1
1;2;46,1;31;36;0,74;39;420,7;45;1
1;1;30,9;21;32;0,46;27;363,9;45;1
1;1;32,8;22;32;0,4;27;368,2;44;1
1;1;27,5;19;32;0,4;24;354,6;43;1
1;1;33,5;22;34;0,44;28;368,2;43;1
1;1;27,3;19;32;0,4;24;354,6;43;1
1;1;27,3;18;30;0,38;24;349,6;42;1
1;1;35,1;24;34;0,5;30;376,5;42;1
1;1;42,5;28;32;0,66;36;392,8;43;1
1;1;43,2;28;34;0,68;36;392,8;44;1
1;1;45,3;29;34;0,7;38;397,2;44;1
1;1;44,5;29;34;0,7;36;397,2;45;1
1;1;23,9;16;30;0,36;21;338,5;44;1
1;1;25,8;17;30;0,38;22;344,2;43;1
1;1;25,4;18;30;0,38;23;349,6;43;1
1;1;23,9;16;30;0,36;21;338,5;43;1
1;1;28,4;19;30;0,42;24;354,6;42;1
1;1;22,6;15;30;0,34;19;332,4;42;1
1;1;37,9;25;32;0,56;32;380,5;42;1
1;1;42;28;34;0,64;36;392,8;43;1
1;1;40,8;27;34;0,64;35;388,7;43;1
1;1;42;28;34;0,66;35;392,8;44;1
1;1;22,8;16;32;0,36;20;338,5;44;1
1;1;20,3;14;30;0,32;17;325,8;43;1
1;1;25,8;18;30;0,34;23;349,6;42;1
1;1;18,2;13;28;0,28;16;318,7;42;1
1;1;18,2;13;28;0,28;16;318,7;42;1
1;1;22,9;16;30;0,32;20;338,5;41;1
1;1;20,1;13;30;0,3;17;318,7;41;1
1;1;36,4;24;34;0,52;31;376,5;41;1
1;1;40,6;27;34;0,62;34;388,7;42;1
1;1;43,1;28;32;0,66;36;392,9;43;1
1;1;43,9;29;36;0,68;37;397,2;44;1
1;1;25;17;30;0,38;22;344,2;44;1
1;1;28,5;19;32;0,4;25;354,6;43;1
1;1;27,7;19;32;0,4;24;354,6;43;1
1;1;29,6;20;32;0,42;25;359,4;42;1
1;1;29,8;20;30;0,44;25;359,4;42;1
1;1;28,2;19;32;0,42;24;354,6;42;1
1;1;33,4;22;32;0,48;28;368,2;42;1
1;1;43,9;29;36;0,68;37;397,2;43;1
1;1;42,3;27;34;0,66;36;388,7;43;1
1;1;43,1;28;36;0,68;36;392,9;44;1
1;1;42,3;28;34;0,68;35;392,9;44;1
1;1;22,4;15;28;0,36;20;332,4;44;1
1;1;31,8;21;32;0,46;27;363,9;43;1
1;1;22,9;16;28;0,34;20;338,5;43;1
1;1;22,1;15;28;0,34;19;332,4;42;1
1;1;22,1;15;30;0,34;19;332,4;42;1
1;1;19,9;14;30;0,32;18;325,8;42;1
1;1;37,6;25;32;0,56;32;380,5;42;1
1;1;41,3;28;34;0,64;35;392,9;43;1
1;1;43,8;29;36;0,7;36;397,2;43;1
1;1;44,8;29;36;0,7;37;397,2;44;1
1;1;29,1;20;32;0,42;25;359,4;44;1
1;1;27,5;18;32;0,4;24;349,6;43;1
1;1;35,9;24;34;0,56;30;376,5;43;1
1;1;27,5;19;30;0,4;24;354,6;43;1
1;1;28,5;20;32;0,4;25;359,4;42;1
1;1;25,5;17;30;0,38;22;344,3;42;1
1;1;25;17;30;0,34;22;344,2;42;1
1;1;40,7;27;34;0,58;34;388,7;42;1
1;1;40;27;34;0,62;34;388,7;43;1
1;1;40,6;26;34;0,62;34;384,6;44;1
1;1;40;26;34;0,6;34;384,6;44;1
1;1;21,1;15;30;0,32;19;332,4;43;1
1;1;19,8;14;30;0,32;17;325,8;43;1
1;1;19,9;14;30;0,32;17;325,8;42;1
1;1;20,8;15;30;0,32;19;332,4;42;1
1;1;20,4;14;28;0,32;18;325,8;41;1
1;1;18,4;13;30;0,3;16;318,7;41;1
1;1;38,7;26;32;0,58;33;384,6;41;1
1;1;37,2;25;32;0,56;31;380,5;42;1
1;1;39,6;26;34;0,6;34;384,6;43;1
1;1;44,5;29;34;0,7;36;397,2;43;1
1;1;29;20;32;0,34;26;359,4;43;1
1;1;29,6;21;30;0,42;25;363,9;43;1
1;1;26,7;18;32;0,4;23;349,6;42;1
1;1;24,3;16;30;0,36;21;338,5;42;1
1;1;29,1;20;30;0,42;25;359,4;42;1
1;1;29,8;20;30;0,42;26;359,4;42;1
1;1;26;18;30;0,38;23;349,6;42;1
1;1;39,5;26;34;0,6;33;384,6;42;1
1;1;43,5;28;36;0,68;36;392,9;43;1
1;1;41,8;28;34;0,66;35;392,9;44;1
1;1;42,7;28;34;0,66;36;392,9;44;1
1;1;24,4;17;30;0,38;21;344,3;44;1
1;1;29,3;20;30;0,42;25;359,4;43;1
1;1;25,7;18;30;0,38;23;349,6;42;1
1;1;24,8;16;30;0,36;21;338,5;42;1
1;1;25,1;17;32;0,38;22;344,3;42;1
1;1;22,3;15;30;0,34;20;332,4;42;1
1;1;41,2;26;36;0,56;34;384,6;42;1
1;1;44;29;34;0,68;37;397,2;42;1
1;1;41,3;26;34;0,62;34;384,6;43;1
1;1;41,4;27;34;0,64;35;388,7;43;1
1;1;25,2;17;32;0,38;22;344,3;43;1
1;1;26,1;18;32;0,36;23;349,6;43;1
1;1;24,9;17;30;0,38;22;344,3;42;1
1;1;28,9;20;32;0,42;25;359,4;42;1
1;1;24,7;17;30;0,38;22;344,3;42;1
1;1;26,7;18;30;0,38;23;349,6;41;1
1;1;32,1;22;30;0,46;28;368,2;41;1
1;1;41,2;27;34;0,62;34;388,7;42;1
1;1;40,3;27;34;0,62;34;388,7;42;1
1;1;39,3;27;34;0,62;33;388,7;43;1
1;1;34,7;24;32;0,62;29;376,5;43;1
1;1;21,3;15;30;0,38;19;332,4;43;1
1;1;29,5;20;32;0,34;25;359,4;42;1
1;1;30,5;20;32;0,44;26;359,4;42;1
1;1;34,4;23;34;0,44;29;372,4;42;1
1;1;29,3;20;30;0,42;25;359,4;42;1
1;1;22,2;15;28;0,34;19;332,4;41;1
1;1;34,4;23;32;0,5;29;372,4;41;1
1;1;38,6;26;32;0,58;32;384,6;42;1
1;1;36,9;25;34;0,56;31;380,5;42;1
1;1;40,8;27;34;0,62;34;388,7;43;1
1;1;20,4;14;30;0,32;18;325,8;43;1
1;1;21,2;15;30;0,34;19;332,4;42;1
1;1;26,5;18;30;0,38;23;349,6;42;1
1;1;22,5;15;30;0,36;20;332,4;41;1
1;1;25,6;18;30;0,38;22;349,6;41;1
1;1;25,4;18;30;0,38;22;349,6;41;1
1;1;36,4;25;36;0,48;32;380,5;41;1
1;1;44;28;36;0,68;36;392,9;42;1
1;1;43,9;29;34;0,66;37;397,2;43;1
1;1;43,4;29;34;0,72;37;397,2;44;1
1;1;38,6;25;34;0,58;33;380,5;44;1
1;1;28,6;19;30;0,42;25;354,6;43;1
1;1;28,1;19;32;0,4;24;354,6;42;1
1;1;27,5;19;30;0,4;24;354,6;42;1
1;1;31,3;20;30;0,46;26;359,4;42;1
1;1;26,8;18;30;0,4;23;349,6;42;1
1;1;27,3;19;30;0,38;24;354,6;42;1
1;1;38,3;25;34;0,58;32;380,5;42;1
1;1;41,8;27;34;0,66;35;388,7;42;1
1;1;38,1;25;32;0,6;32;380,5;43;1
1;1;39,1;26;34;0,62;33;384,6;43;1
1;1;20,5;14;30;0,32;18;325,8;43;1
1;1;19,9;14;30;0,32;17;325,8;42;1
1;1;21,9;14;28;0,38;18;325,8;42;1
1;1;27;18;32;0,34;23;349,6;41;1
1;1;20,8;14;30;0,32;18;325,8;41;1
1;1;20,9;15;28;0,32;18;332,4;41;1
1;1;41,8;27;40;0,64;35;388,7;41;1
1;1;41,1;27;36;0,64;34;388,7;42;1
1;1;40,7;27;34;0,64;34;388,7;43;1
1;1;40,9;27;34;0,64;34;388,7;43;1
1;1;21,4;15;28;0,34;19;332,4;43;1
1;1;25,8;18;30;0,38;22;349,6;42;1
1;1;21,1;15;30;0,34;18;332,4;41;1
1;1;28,1;19;30;0,38;24;354,6;41;1
1;1;20,6;14;28;0,32;18;325,8;41;1
1;1;27,1;18;32;0,36;23;349,6;41;1
1;1;18,9;13;30;0,3;17;318,7;41;1
1;1;24;16;30;0,36;21;338,5;41;1
1;1;22,2;15;30;0,34;19;332,4;41;1
1;1;24,6;17;28;0,38;21;344,3;41;1
1;1;23,1;16;30;0,32;21;338,5;41;1
1;1;24,7;17;30;0,36;21;344,3;40;1
1;1;19,9;14;30;0,32;18;325,8;40;1
1;1;24,3;17;30;0,36;22;344,3;40;1
1;1;27,8;19;32;0,4;24;354,6;40;1
1;1;26,2;18;30;0,38;23;349,6;40;1
1;1;26,9;18;30;0,4;23;349,6;40;1
1;1;25,7;17;30;0,38;22;344,3;40;1
1;1;26,8;18;30;0,4;23;349,6;40;1
1;1;26,1;17;30;0,38;22;344,3;40;1
1;1;25,7;18;30;0,38;22;349,6;40;1
1;1;26,1;18;30;0,38;23;349,6;40;1
1;1;24,6;16;30;0,36;21;338,5;40;1
1;1;25,2;18;30;0,38;22;349,6;40;1
1;1;25;17;30;0,36;21;344,3;40;1
1;1;28,6;19;32;0,4;24;354,6;40;1
1;1;29,8;20;32;0,4;25;359,4;40;1
1;1;21,3;15;30;0,32;19;332,4;40;1
1;1;20,9;15;28;0,32;19;332,4;40;1
1;1;23,7;16;30;0,34;20;338,5;40;1
1;1;21,6;15;28;0,34;19;332,4;40;1
1;1;21,7;15;28;0,34;19;332,4;40;1
1;1;22,2;16;28;0,34;20;338,5;40;1
1;1;22,8;16;28;0,34;21;338,5;40;1
1;1;21,1;14;28;0,32;18;325,8;40;1
1;1;21,9;15;30;0,34;20;332,4;40;1
1;1;20,7;14;28;0,32;18;325,8;40;1
1;1;21,3;15;28;0,34;19;332,4;39;1
1;1;22,1;16;28;0,34;19;338,5;39;1
1;1;20,7;15;30;0,32;18;332,4;39;1
1;1;22,8;16;30;0,34;20;338,5;39;1
1;1;22,1;15;30;0,34;19;332,4;39;1
1;1;21,3;15;30;0,32;19;332,4;39;1
1;1;21,5;15;30;0,32;19;332,4;39;1
1;1;20,5;15;28;0,32;18;332,4;39;1
1;1;20,2;14;30;0,32;18;325,8;39;1
1;1;23,7;16;32;0,34;21;338,5;39;1
1;1;28,5;19;32;0,4;25;354,6;39;1
1;1;32,9;22;32;0,48;28;368,2;40;1
1;1;33,9;23;32;0,5;29;372,4;40;1
1;1;32,8;22;32;0,48;28;368,2;41;1
1;1;34;23;32;0,5;29;372,4;41;1
1;1;39,7;26;34;0,62;33;384,6;41;1
1;1;42,1;28;34;0,64;35;392,9;42;1
1;2;46,7;30;34;0,72;39;415,0;43;1
1;2;44,4;30;34;0,72;38;414,9;43;1
1;1;44,6;29;34;0,7;37;397,2;44;1
1;1;43,8;28;34;0,68;36;392,9;44;1
1;1;42,7;28;34;0,66;36;392,9;44;1
1;1;45,1;29;34;0,7;38;397,2;44;1
1;1;45,5;29;34;0,72;37;397,2;44;1
1;2;45,9;30;34;0,72;38;414,9;44;1
1;1;43,7;29;34;0,7;37;397,2;44;1
1;1;27,2;18;30;0,4;24;349,6;44;1
1;1;26,8;18;30;0,4;23;349,6;43;1
1;1;26,2;18;30;0,38;23;349,6;43;1
1;1;27,7;19;32;0,4;24;354,7;42;1
1;1;22;15;28;0,34;19;332,5;42;1
1;1;24,5;17;30;0,32;21;344,3;41;1
1;1;23,4;16;30;0,36;20;338,6;41;1
1;1;36,4;24;32;0,56;31;376,5;41;1
1;1;41,5;27;34;0,64;35;388,7;42;1
1;1;41,2;27;34;0,64;35;388,7;43;1
1;1;37,8;25;34;0,58;33;380,6;43;1
1;1;40,3;26;34;0,62;34;384,6;43;1
1;1;30,3;20;32;0,46;26;359,4;43;1
1;1;21,4;15;28;0,34;18;332,5;43;1
1;1;22,2;15;28;0,34;19;332,5;42;1
1;1;22,6;16;30;0,34;20;338,6;42;1
1;1;24;16;30;0,36;21;338,6;41;1
1;1;22,8;15;30;0,34;19;332,5;41;1
1;1;21,5;15;30;0,32;19;332,5;41;1
1;1;37,8;25;32;0,58;32;380,6;41;1
1;1;40,3;27;34;0,62;34;388,7;42;1
1;1;40,7;27;34;0,64;34;388,7;43;1
1;1;41,2;27;34;0,64;35;388,7;43;1
1;1;42;27;34;0,64;35;388,7;44;1
1;1;27,2;18;32;0,4;23;349,6;44;1
1;1;29;19;32;0,42;25;354,7;43;1
1;1;28,8;19;34;0,44;24;354,7;42;1
1;1;27;18;32;0,4;23;349,6;42;1
1;1;25,9;17;30;0,38;23;344,3;42;1
1;1;26,9;18;32;0,38;23;349,6;42;1
1;1;33,6;23;32;0,48;29;372,4;42;1
1;1;41,4;27;34;0,64;35;388,7;43;1
1;1;42,7;28;34;0,66;35;392,9;43;1
1;2;46,7;31;34;0,74;39;420,7;44;1
1;1;29,4;20;30;0,44;25;359,3;44;1
1;1;31,6;21;32;0,46;27;363,8;44;1
1;1;33,5;23;32;0,5;28;372,4;43;1
1;1;29,1;20;30;0,44;25;359,3;43;1
1;1;37,2;25;34;0,5;32;380,5;43;1
1;1;34,7;24;34;0,48;30;376,5;43;1
